miRNA,mean_expression
hsa-mir-6723,0.12325731058823527
hsa-mir-559,0.12251622588235293
hsa-mir-4733,0.1218738023529412
hsa-mir-802,0.12114350352941178
hsa-mir-3152,0.12014801411764707
hsa-mir-6741,0.11923534823529411
hsa-mir-516b-1,0.11702893882352942
hsa-mir-4790,0.11599412470588236
hsa-mir-6132,0.11577074117647058
hsa-mir-597,0.11498185647058823
hsa-mir-7845,0.11467779529411765
hsa-mir-4536-1,0.11458879529411764
hsa-mir-6739,0.11418205882352939
hsa-mir-466,0.11416783764705883
hsa-mir-4690,0.11298140705882354
hsa-mir-6851,0.11210745647058823
hsa-mir-7976,0.11138835294117647
hsa-mir-4451,0.11113976470588235
hsa-mir-1197,0.1100879694117647
hsa-mir-4654,0.10976589647058824
hsa-mir-3143,0.10904160941176472
hsa-mir-1234,0.10874862352941178
hsa-mir-4657,0.10869802352941178
hsa-mir-6834,0.10832777411764706
hsa-mir-6506,0.10719158352941177
hsa-mir-6884,0.10614289176470589
hsa-mir-3680-2,0.10597688235294118
hsa-mir-7844,0.10589246823529412
hsa-mir-600,0.10545373882352942
hsa-mir-4755,0.10517824235294117
hsa-mir-4691,0.10435931058823528
hsa-mir-4482,0.10373076470588236
hsa-mir-5582,0.10369277176470588
hsa-mir-4492,0.1032980988235294
hsa-mir-6850,0.1029702305882353
hsa-mir-3189,0.10292623999999999
hsa-mir-6810,0.1017946494117647
hsa-mir-4519,0.10086093882352941
hsa-mir-6779,0.1001092305882353
hsa-mir-6855,0.10010262352941177
hsa-mir-6515,0.09986799529411763
hsa-mir-4770,0.09971986352941174
hsa-mir-4775,0.09919673411764707
hsa-mir-4749,0.09892680235294118
hsa-mir-588,0.09854219764705882
hsa-mir-548ao,0.09837824470588236
hsa-mir-4705,0.09833443529411764
hsa-mir-4754,0.09779254823529412
hsa-mir-1915,0.0977115011764706
hsa-mir-612,0.09740358823529412
hsa-mir-6774,0.09676156235294119
hsa-mir-517c,0.09583898117647058
hsa-mir-3126,0.09546492235294118
hsa-mir-1260b,0.09459321411764707
hsa-mir-515-2,0.09434713647058823
hsa-mir-548ba,0.0939719811764706
hsa-mir-6087,0.09395202588235292
hsa-mir-516b-2,0.09322630588235294
hsa-mir-3611,0.09205573882352941
hsa-mir-6750,0.09149767529411766
hsa-mir-3177,0.09133374588235295
hsa-mir-4529,0.09109516470588236
hsa-mir-544a,0.09080042823529412
hsa-mir-6746,0.09071247294117647
hsa-mir-1227,0.09046102823529412
hsa-mir-1911,0.08986578352941177
hsa-mir-6888,0.08953022352941178
hsa-mir-6766,0.0894674305882353
hsa-mir-6731,0.08912292941176471
hsa-mir-4700,0.08895762823529411
hsa-mir-520c,0.08848419294117646
hsa-mir-4701,0.08846689647058825
hsa-mir-6827,0.08826134823529412
hsa-mir-1237,0.08817090823529412
hsa-mir-4515,0.08713479529411763
hsa-mir-3618,0.08642485176470588
hsa-mir-4773-1,0.08592994588235293
hsa-mir-515-1,0.08527314823529411
hsa-mir-7152,0.08497137411764706
hsa-mir-4526,0.08495006352941177
hsa-mir-4517,0.08446264
hsa-mir-3138,0.08401591058823529
hsa-mir-514b,0.08275637411764705
hsa-mir-3155a,0.0823809811764706
hsa-mir-3198-2,0.08222932941176471
hsa-mir-216b,0.08206728235294118
hsa-mir-4773-2,0.08203992705882354
hsa-mir-6717,0.08095392705882354
hsa-mir-6826,0.08076050823529413
hsa-mir-6751,0.08034583294117648
hsa-mir-6735,0.08022697882352942
hsa-mir-373,0.07954972941176469
hsa-mir-6805,0.07953243294117647
hsa-mir-6825,0.07950179529411765
hsa-mir-770,0.07902857882352943
hsa-mir-5588,0.07900170352941177
hsa-mir-3145,0.0787190682352941
hsa-mir-3154,0.0776999905882353
hsa-mir-6754,0.07731758823529414
hsa-mir-578,0.0772411976470588
hsa-mir-6812,0.07703769176470589
hsa-mir-6715b,0.07701124
hsa-mir-4739,0.07577331294117648
hsa-mir-4768,0.07495667294117647
hsa-mir-4785,0.07471676941176471
hsa-mir-4699,0.07459831529411765
hsa-mir-668,0.07443594352941177
hsa-mir-4740,0.07366170588235293
hsa-mir-5685,0.07363603529411765
hsa-mir-3137,0.07350366823529413
hsa-mir-4789,0.07338346588235294
hsa-mir-3144,0.07304224235294117
hsa-mir-3927,0.07299097411764706
hsa-mir-4736,0.07294977176470588
hsa-mir-6814,0.07293184235294117
hsa-mir-4743,0.07282916
hsa-mir-4647,0.07276201411764706
hsa-mir-521-2,0.07221258588235295
hsa-mir-3936,0.07168905176470589
hsa-mir-6878,0.07120380705882352
hsa-mir-6736,0.07094816470588235
hsa-mir-4796,0.07065313882352942
hsa-mir-3192,0.06970896470588235
hsa-mir-6880,0.06957318352941176
hsa-mir-7158,0.06949033411764706
hsa-mir-548ay,0.06882189882352942
hsa-mir-4639,0.06848977882352941
hsa-mir-3124,0.06800858588235295
hsa-mir-4793,0.06647223058823529
hsa-mir-4422,0.06642527529411764
hsa-mir-6887,0.06638381647058823
hsa-mir-507,0.06637242823529411
hsa-mir-3679,0.06609826588235294
hsa-mir-4646,0.06582649882352942
hsa-mir-1256,0.06537320941176471
hsa-mir-4716,0.06512584
hsa-mir-4717,0.06476636941176471
hsa-mir-4421,0.06470771294117648
hsa-mir-4431,0.06468640470588236
hsa-mir-3939,0.06438107764705882
hsa-mir-1243,0.06404864
hsa-mir-4723,0.06400355764705881
hsa-mir-943,0.0639931011764706
hsa-mir-3115,0.06388023764705883
hsa-mir-548l,0.0638072211764706
hsa-mir-1298,0.06303542352941177
hsa-mir-548az,0.06247088470588235
hsa-mir-4782,0.06222718352941177
hsa-mir-3166,0.06208477176470588
hsa-mir-6758,0.06182080235294117
hsa-mir-6740,0.06123121411764706
hsa-mir-6853,0.060720270588235294
hsa-mir-7114,0.060565675294117646
hsa-mir-3910-1,0.05935298823529412
hsa-mir-6738,0.058436538823529414
hsa-mir-4759,0.05823554117647058
hsa-mir-4757,0.05796940235294118
hsa-mir-876,0.05751990823529412
hsa-mir-4666a,0.057121491764705885
hsa-mir-3910-2,0.05706757411764706
hsa-mir-599,0.05682930823529412
hsa-mir-490,0.056434992941176466
hsa-mir-6780b,0.05612772
hsa-mir-1225,0.05610348235294117
hsa-mir-519b,0.055730047058823534
hsa-mir-4479,0.05570788941176471
hsa-mir-6782,0.055199388235294126
hsa-mir-4710,0.0550667905882353
hsa-mir-6839,0.05501645647058823
hsa-mir-5580,0.05482550117647059
hsa-mir-122,0.054767461176470585
hsa-mir-4731,0.05470625882352941
hsa-mir-6742,0.054695936470588236
hsa-mir-6840,0.05466798823529412
hsa-mir-4697,0.05448332705882353
hsa-mir-6822,0.0538948
hsa-mir-6870,0.053877105882352935
hsa-mir-4670,0.053349225882352934
hsa-mir-2278,0.053186602352941176
hsa-mir-4795,0.05301696470588235
hsa-mir-492,0.052618992941176466
hsa-mir-3617,0.05230744470588235
hsa-mir-6813,0.05224872470588235
hsa-mir-6858,0.05217863764705883
hsa-mir-5009,0.05214694588235295
hsa-mir-3622b,0.051651774117647056
hsa-mir-3681,0.05144061882352941
hsa-mir-6757,0.05122047529411764
hsa-mir-6811,0.05103545411764705
hsa-mir-4667,0.05068326117647058
hsa-mir-548at,0.05046803058823529
hsa-mir-7161,0.05034580705882353
hsa-mir-3202-2,0.05013552470588235
hsa-mir-5188,0.05005835764705883
hsa-mir-6743,0.04992272235294118
hsa-mir-3149,0.04963383764705882
hsa-mir-4433a,0.04933731529411765
hsa-mir-4306,0.04879410352941176
hsa-mir-6772,0.04868498823529412
hsa-mir-4533,0.04857585176470588
hsa-mir-7113,0.048516423529411774
hsa-mir-1252,0.04842782117647059
hsa-mir-6767,0.04839256941176471
hsa-mir-5094,0.048139188235294124
hsa-mir-6856,0.04803729647058823
hsa-mir-6729,0.047919162352941184
hsa-mir-4433b,0.047119324705882364
hsa-mir-6796,0.046740988235294115
hsa-mir-3183,0.04630365882352941
hsa-mir-2117,0.04627961882352941
hsa-mir-4254,0.046042595294117646
hsa-mir-4684,0.04541953176470589
hsa-mir-1908,0.04538979058823529
hsa-mir-6821,0.04493765882352941
hsa-mir-4734,0.04492471764705882
hsa-mir-6871,0.04459063529411764
hsa-mir-3139,0.044413569411764706
hsa-mir-4794,0.04436313176470589
hsa-mir-4487,0.044325136470588236
hsa-mir-3125,0.04428676235294118
hsa-mir-523,0.04407520470588235
hsa-mir-1245b,0.044058480000000004
hsa-mir-1285-1,0.04392501176470589
hsa-mir-6801,0.04377969647058824
hsa-mir-1278,0.04329542117647059
hsa-mir-6749,0.043173778823529414
hsa-mir-6804,0.04309103294117647
hsa-mir-6727,0.04306368
hsa-mir-4678,0.04274552470588236
hsa-mir-4648,0.04259960235294118
hsa-mir-4494,0.04259221176470588
hsa-mir-3132,0.04237906117647059
hsa-mir-3650,0.04233111764705882
hsa-mir-6799,0.04219249647058824
hsa-mir-4505,0.04218770352941177
hsa-mir-6784,0.04215332705882352
hsa-mir-6795,0.04210732235294118
hsa-mir-572,0.04184484705882353
hsa-mir-6849,0.0418019011764706
hsa-mir-4659a,0.041726096470588225
hsa-mir-1236,0.041365124705882356
hsa-mir-6824,0.04114396235294117
hsa-mir-3131,0.040874303529411765
hsa-mir-6769b,0.04019567764705883
hsa-mir-5087,0.03999035764705883
hsa-mir-892a,0.03982861176470588
hsa-mir-3945,0.03973132
hsa-mir-513a-2,0.039558312941176475
hsa-mir-524,0.03951478823529412
hsa-mir-642b,0.03950766823529412
hsa-mir-7703,0.03941074823529412
hsa-mir-7151,0.03940078352941177
hsa-mir-1273h,0.039161138823529416
hsa-mir-7850,0.0390896705882353
hsa-mir-4752,0.039062308235294115
hsa-mir-6883,0.039035503529411764
hsa-mir-6775,0.03896454352941176
hsa-mir-1246,0.0387560305882353
hsa-mir-4748,0.03868874117647059
hsa-mir-513a-1,0.03858389176470588
hsa-mir-1909,0.03832360705882353
hsa-mir-371b,0.03830152235294118
hsa-mir-548ai,0.03773334823529412
hsa-mir-498,0.037398324705882356
hsa-mir-564,0.03721026588235294
hsa-mir-6763,0.03701293647058824
hsa-mir-6838,0.03660189176470588
hsa-mir-6505,0.036569588235294125
hsa-mir-611,0.036515976470588234
hsa-mir-3146,0.03630762823529412
hsa-mir-6776,0.03613373411764705
hsa-mir-513b,0.03582105647058824
hsa-mir-6845,0.03576619058823529
hsa-mir-4767,0.03572980235294118
hsa-mir-3202-1,0.035521717647058824
hsa-mir-662,0.03546960705882353
hsa-mir-548n,0.03487231294117647
hsa-mir-4804,0.03482822117647059
hsa-mir-4651,0.03478186823529412
hsa-mir-371a,0.034755237647058825
hsa-mir-6721,0.034697042352941174
hsa-mir-4435-2,0.03465564235294118
hsa-mir-6786,0.03463552235294118
hsa-mir-6846,0.03463449411764706
hsa-mir-6866,0.034587298823529414
hsa-mir-4489,0.03441750823529412
hsa-mir-5006,0.03430518588235294
hsa-mir-3133,0.03429822588235294
hsa-mir-4771-2,0.03424115058823529
hsa-mir-6809,0.033896235294117644
hsa-mir-614,0.03377570823529411
hsa-mir-6504,0.03353054823529412
hsa-mir-4435-1,0.03350130588235294
hsa-mir-3688-1,0.03347754823529412
hsa-mir-4750,0.033457258823529415
hsa-mir-938,0.033321181176470586
hsa-mir-7109,0.03330683764705882
hsa-mir-6829,0.03319476235294118
hsa-mir-4669,0.03317557411764706
hsa-mir-4713,0.03294795294117647
hsa-mir-3175,0.032760802352941175
hsa-mir-4730,0.032726254117647055
hsa-mir-5682,0.032295557647058826
hsa-mir-3943,0.031554049411764706
hsa-mir-1539,0.031161623529411767
hsa-mir-6800,0.031102670588235293
hsa-mir-4419b,0.030783922352941175
hsa-mir-3180-4,0.03077111529411765
hsa-mir-6817,0.030663129411764703
hsa-mir-6732,0.030651508235294115
hsa-mir-4747,0.030395157647058822
hsa-mir-4715,0.03034559529411765
hsa-mir-548al,0.03015154117647059
hsa-mir-548x,0.03004756470588236
hsa-mir-499b,0.029872145882352947
hsa-mir-3198-1,0.02981535294117647
hsa-mir-4511,0.029641152941176467
hsa-mir-1289-1,0.02931778588235294
hsa-mir-3164,0.029240282352941183
hsa-mir-2682,0.029035345882352945
hsa-mir-4641,0.027888265882352943
hsa-mir-3116-1,0.027630404705882353
hsa-mir-3182,0.027517157647058824
hsa-mir-6886,0.02747432
hsa-mir-4662b,0.02736453882352941
hsa-mir-3688-2,0.02711748705882353
hsa-mir-1265,0.02707419294117647
hsa-mir-6756,0.02700733882352941
hsa-mir-1303,0.026369197647058824
hsa-mir-6847,0.02615942588235294
hsa-mir-555,0.02606175294117647
hsa-mir-1286,0.02595758117647059
hsa-mir-3186,0.02593013882352941
hsa-mir-4771-1,0.025697529411764706
hsa-mir-1257,0.02551465176470588
hsa-mir-4703,0.025395522352941177
hsa-mir-4474,0.02539509176470588
hsa-mir-544b,0.024903896470588237
hsa-mir-3929,0.024482035294117646
hsa-mir-1238,0.024404409411764708
hsa-mir-548a-3,0.024360574117647058
hsa-mir-4735,0.024139122352941175
hsa-mir-3128,0.024003072941176477
hsa-mir-3606,0.02384501647058824
hsa-mir-6794,0.02377959529411765
hsa-mir-1231,0.02365767529411765
hsa-mir-519e,0.023607536470588237
hsa-mir-4425,0.023567844705882354
hsa-mir-7157,0.02305611529411765
hsa-mir-6780a,0.022760905882352942
hsa-mir-6792,0.02259540705882353
hsa-mir-3529,0.022140576470588237
hsa-mir-3165,0.02201900705882353
hsa-mir-4457,0.021962023529411765
hsa-mir-1913,0.021952418823529413
hsa-mir-4706,0.021733717647058826
hsa-mir-3918,0.021708571764705878
hsa-mir-2467,0.02137101882352941
hsa-mir-3660,0.021034917647058823
hsa-mir-6873,0.02067221411764706
hsa-mir-4673,0.020264065882352942
hsa-mir-4672,0.020077684705882354
hsa-mir-4679-2,0.020035978823529414
hsa-mir-603,0.02000607529411765
hsa-mir-548ar,0.019882976470588235
hsa-mir-4712,0.019856649411764706
hsa-mir-5088,0.019791247058823527
hsa-mir-4420,0.01977053411764706
hsa-mir-5190,0.01964312
hsa-mir-6785,0.01949901882352941
hsa-mir-6753,0.019451722352941177
hsa-mir-6789,0.019365517647058822
hsa-mir-3181,0.019363355294117646
hsa-mir-6778,0.019352524705882355
hsa-mir-3195,0.019222327058823527
hsa-mir-5693,0.01919992235294118
hsa-mir-378f,0.019128284705882355
hsa-mir-6787,0.019066197647058827
hsa-mir-6791,0.019033432941176473
hsa-mir-198,0.018816489411764708
hsa-mir-5681a,0.018769948235294116
hsa-mir-6768,0.018630623529411763
hsa-mir-3116-2,0.018594077647058824
hsa-mir-3916,0.01857502117647059
hsa-mir-3914-2,0.018398567058823527
hsa-mir-4518,0.01834619294117647
hsa-mir-378i,0.018284656470588235
hsa-mir-3914-1,0.01824945882352941
hsa-mir-4751,0.018239376470588237
hsa-mir-4496,0.018079110588235293
hsa-mir-6819,0.01806886588235294
hsa-mir-3159,0.01801928705882353
hsa-mir-550b-1,0.01800036
hsa-mir-5702,0.017964983529411765
hsa-mir-6862-1,0.01787747529411765
hsa-mir-5194,0.017741247058823528
hsa-mir-6889,0.017642432941176473
hsa-mir-7111,0.017584192941176472
hsa-mir-6830,0.017441232941176468
hsa-mir-5100,0.01743177411764706
hsa-mir-3656,0.017343905882352944
hsa-mir-4720,0.01728887529411765
hsa-mir-6872,0.017167336470588233
hsa-mir-3925,0.017113103529411765
hsa-mir-4430,0.01705604
hsa-mir-6836,0.016965670588235296
hsa-mir-6890,0.01691453411764706
hsa-mir-5697,0.016653677647058825
hsa-mir-5584,0.016611844705882353
hsa-mir-4466,0.01648716470588235
hsa-mir-4427,0.016318630588235294
hsa-mir-4792,0.016240376470588236
hsa-mir-4694,0.016199225882352942
hsa-mir-1193,0.01610557176470588
hsa-mir-4644,0.016071797647058822
hsa-mir-6816,0.016016256470588235
hsa-mir-3148,0.015949771764705883
hsa-mir-3692,0.015465858823529412
hsa-mir-7848,0.015273750588235293
hsa-mir-4708,0.015241675294117648
hsa-mir-4778,0.015239828235294118
hsa-mir-6848,0.015141529411764706
hsa-mir-4695,0.015112614117647059
hsa-mir-4633,0.015078875294117645
hsa-mir-7973-1,0.014986418823529411
hsa-mir-4643,0.014937216470588236
hsa-mir-4682,0.014927687058823528
hsa-mir-3937,0.01487729882352941
hsa-mir-4671,0.014873042352941176
hsa-mir-4426,0.014705825882352941
hsa-mir-3661,0.014660797647058826
hsa-mir-7977,0.014488376470588236
hsa-mir-6865,0.014368268235294118
hsa-mir-891b,0.014242607058823529
hsa-mir-4480,0.014200235294117649
hsa-mir-4512,0.014057543529411765
hsa-mir-3121,0.013997609411764705
hsa-mir-4779,0.013890484705882354
hsa-mir-2681,0.013808103529411765
hsa-mir-550b-2,0.013606272941176473
hsa-mir-670,0.013588195294117646
hsa-mir-4798,0.013587898823529414
hsa-mir-4689,0.013550903529411764
hsa-mir-3160-1,0.013548345882352942
hsa-mir-1199,0.013455157647058822
hsa-mir-4692,0.013439988235294117
hsa-mir-4653,0.013325214117647059
hsa-mir-6771,0.01332123294117647
hsa-mir-6857,0.013314828235294117
hsa-mir-1302-3,0.013268924705882354
hsa-mir-3120,0.013180941176470588
hsa-mir-4284,0.01312807294117647
hsa-mir-622,0.013045919999999999
hsa-mir-6881,0.012968087058823527
hsa-mir-3612,0.01277204
hsa-mir-5585,0.012537115294117648
hsa-mir-4688,0.01226651294117647
hsa-mir-4744,0.01225348705882353
hsa-mir-4799,0.01209670823529412
hsa-mir-621,0.011995729411764708
hsa-mir-1912,0.011984145882352939
hsa-mir-4783,0.011970091764705882
hsa-mir-2113,0.011948696470588233
hsa-mir-3135a,0.011931677647058823
hsa-mir-3657,0.011927183529411765
hsa-mir-3659,0.011796101176470588
hsa-mir-4478,0.011763847058823529
hsa-mir-6862-2,0.011496687058823528
hsa-mir-5196,0.01147218588235294
hsa-mir-3160-2,0.011465463529411765
hsa-mir-4679-1,0.01140648
hsa-mir-4498,0.011371856470588235
hsa-mir-5093,0.011214275294117646
hsa-mir-8077,0.011184319999999998
hsa-mir-888,0.011182251764705881
hsa-mir-7973-2,0.011150407058823529
hsa-mir-6084,0.010883489411764705
hsa-mir-5189,0.010852077647058823
hsa-mir-7108,0.010743543529411764
hsa-mir-4445,0.01064654117647059
hsa-mir-3151,0.01062556
hsa-mir-4520-1,0.010555614117647058
hsa-mir-5191,0.010451578823529413
hsa-mir-4769,0.010412752941176471
hsa-mir-4448,0.010354887058823528
hsa-mir-4507,0.010189218823529411
hsa-mir-548av,0.010092872941176473
hsa-mir-4729,0.01002892705882353
hsa-mir-4465,0.00995576705882353
hsa-mir-3921,0.009934216470588236
hsa-mir-3658,0.009769289411764704
hsa-mir-3163,0.00968536705882353
hsa-mir-630,0.009601550588235294
hsa-mir-3646,0.009578945882352941
hsa-mir-4722,0.009528444705882353
hsa-mir-4476,0.009493682352941176
hsa-mir-6790,0.00945805411764706
hsa-mir-7106,0.009406061176470588
hsa-mir-6073,0.009402044705882354
hsa-mir-4452,0.00935345411764706
hsa-mir-933,0.009330821176470588
hsa-mir-302a,0.009295696470588236
hsa-mir-4764,0.009292783529411765
hsa-mir-3591,0.009173077647058823
hsa-mir-596,0.009154602352941176
hsa-mir-4504,0.008991484705882354
hsa-mir-6512,0.008949190588235293
hsa-mir-5047,0.008897322352941175
hsa-mir-6869,0.008855077647058824
hsa-mir-6893,0.008783734117647057
hsa-mir-3907,0.008783331764705884
hsa-mir-4774,0.008653957647058824
hsa-mir-6876,0.008625343529411765
hsa-mir-4502,0.008499211764705882
hsa-mir-5572,0.008412061176470587
hsa-mir-6500,0.008404809411764707
hsa-mir-6770-2,0.008140595294117647
hsa-mir-4711,0.008131341176470588
hsa-mir-922,0.00812696705882353
hsa-mir-4520-2,0.008065091764705882
hsa-mir-6835,0.007883988235294117
hsa-mir-3171,0.007660816470588236
hsa-mir-548ah,0.007657882352941177
hsa-mir-1267,0.007614903529411765
hsa-mir-5587,0.007581851764705882
hsa-mir-1322,0.007493289411764705
hsa-mir-4761,0.007466908235294118
hsa-mir-4721,0.007373280000000001
hsa-mir-3162,0.00730783294117647
hsa-mir-208a,0.007296922352941177
hsa-mir-8085,0.00723799294117647
hsa-mir-1264,0.007199235294117648
hsa-mir-4310,0.00711636705882353
hsa-mir-3675,0.006986221176470588
hsa-mir-4642,0.006939564705882354
hsa-mir-6080,0.00691343294117647
hsa-mir-7851,0.006761345882352941
hsa-mir-3935,0.006684117647058823
hsa-mir-3169,0.006552108235294118
hsa-mir-3196,0.006507736470588236
hsa-mir-7849,0.006476181176470588
hsa-mir-548aq,0.006467254117647059
hsa-mir-6770-3,0.006396992941176471
hsa-mir-3621,0.006395009411764706
hsa-mir-6745,0.006339774117647059
hsa-mir-7160,0.006319261176470589
hsa-mir-6864,0.006309684705882353
hsa-mir-4634,0.0061680894117647055
hsa-mir-718,0.00613524705882353
hsa-mir-1263,0.006107503529411765
hsa-mir-510,0.006105802352941178
hsa-mir-3155b,0.006067240000000001
hsa-mir-6867,0.0060460729411764705
hsa-mir-5707,0.005971865882352941
hsa-mir-4704,0.005943378823529411
hsa-mir-3197,0.005914225882352942
hsa-mir-6823,0.005880065882352941
hsa-mir-3915,0.005750456470588235
hsa-mir-4656,0.005716312941176471
hsa-mir-3663,0.0056820541176470585
hsa-mir-4460,0.005676315294117647
hsa-mir-4776-1,0.0056361200000000005
hsa-mir-3685,0.005628367058823529
hsa-mir-4538,0.00560023294117647
hsa-mir-3153,0.005543696470588236
hsa-mir-4659b,0.00553328
hsa-mir-5589,0.005511270588235294
hsa-mir-5689,0.00545748
hsa-mir-3938,0.0053338023529411775
hsa-mir-631,0.00529509411764706
hsa-mir-4513,0.005293000000000001
hsa-mir-5195,0.005247277647058824
hsa-mir-4471,0.005193717647058823
hsa-mir-6861,0.005158804705882353
hsa-mir-5004,0.005151117647058823
hsa-mir-6770-1,0.0050097176470588235
hsa-mir-4637,0.004981802352941176
hsa-mir-4437,0.0049816752941176465
hsa-mir-4458,0.004961421176470589
hsa-mir-3142,0.004957562352941176
hsa-mir-4776-2,0.004934750588235294
hsa-mir-4467,0.004929089411764706
hsa-mir-650,0.004744341176470589
hsa-mir-4528,0.004728178823529412
hsa-mir-518d,0.004724058823529411
hsa-mir-3168,0.004697837647058823
hsa-mir-6828,0.004614037647058824
hsa-mir-7853,0.004590324705882353
hsa-mir-448,0.0045638423529411765
hsa-mir-4760,0.004526364705882353
hsa-mir-7843,0.004513802352941176
hsa-mir-4464,0.004508661176470589
hsa-mir-936,0.004337409411764705
hsa-mir-548x-2,0.0043185364705882355
hsa-mir-610,0.004311357647058823
hsa-mir-302d,0.004196011764705882
hsa-mir-1273c,0.004165762352941177
hsa-mir-4537,0.004118329411764706
hsa-mir-548ab,0.004063503529411765
hsa-mir-6076,0.003988221176470588
hsa-mir-4530,0.003910289411764706
hsa-mir-1281,0.003908044705882353
hsa-mir-4803,0.0038493152941176463
hsa-mir-4450,0.0037234517647058824
hsa-mir-4655,0.0036524588235294117
hsa-mir-1260a,0.003631863529411765
hsa-mir-4506,0.0036267811764705885
hsa-mir-5583-2,0.0036003411764705885
hsa-mir-4698,0.0035814235294117647
hsa-mir-609,0.003565249411764706
hsa-mir-4532,0.0035620188235294115
hsa-mir-623,0.0035367247058823528
hsa-mir-378b,0.0035224376470588234
hsa-mir-4686,0.0034992517647058825
hsa-mir-6077,0.003480054117647059
hsa-mir-892b,0.003436190588235294
hsa-mir-4510,0.0034307670588235297
hsa-mir-548ag-1,0.003404910588235294
hsa-mir-3689a,0.003374327058823529
hsa-mir-5692a-2,0.0033396917647058825
hsa-mir-6129,0.003278898823529412
hsa-mir-4516,0.003274096470588235
hsa-mir-5011,0.003267849411764706
hsa-mir-6863,0.0032528658823529413
hsa-mir-526a-1,0.0032155905882352937
hsa-mir-647,0.003139192941176471
hsa-mir-875,0.0030989835294117645
hsa-mir-661,0.003053247058823529
hsa-mir-4693,0.002960790588235294
hsa-mir-5692c-1,0.002953531764705882
hsa-mir-941-1,0.0029509200000000005
hsa-mir-4635,0.0029479082352941183
hsa-mir-602,0.002946691764705883
hsa-mir-378j,0.0029128329411764707
hsa-mir-4488,0.0029098517647058826
hsa-mir-567,0.0028539929411764706
hsa-mir-5705,0.002830776470588235
hsa-mir-3122,0.0028163364705882355
hsa-mir-6831,0.002780009411764706
hsa-mir-586,0.0027272141176470587
hsa-mir-548ax,0.0027268094117647063
hsa-mir-4436b-2,0.00269560705882353
hsa-mir-7847,0.0026691835294117647
hsa-mir-5692a-1,0.0026316682352941177
hsa-mir-1204,0.0026113929411764707
hsa-mir-548an,0.00254444
hsa-mir-7107,0.002536602352941177
hsa-mir-3665,0.0025343600000000003
hsa-mir-1825,0.002520054117647059
hsa-mir-635,0.0025180470588235296
hsa-mir-3672,0.002506905882352941
hsa-mir-302b,0.002500075294117647
hsa-mir-4663,0.0024587176470588236
hsa-mir-5591,0.002438430588235294
hsa-mir-4315-1,0.002381470588235294
hsa-mir-4436b-1,0.0023233458823529412
hsa-mir-606,0.002313489411764706
hsa-mir-4258,0.002304510588235294
hsa-mir-548am,0.0022870164705882353
hsa-mir-4315-2,0.0022043082352941174
hsa-mir-3184,0.002187809411764706
hsa-mir-593,0.0021810847058823532
hsa-mir-4666b,0.0021626447058823526
hsa-mir-4737,0.002134771764705882
hsa-mir-892c,0.0020583717647058826
hsa-mir-4322,0.0020319176470588235
hsa-mir-5192,0.002030242352941176
hsa-mir-6088,0.002016807058823529
hsa-mir-6752,0.001999644705882353
hsa-mir-548u,0.0019770470588235294
hsa-mir-1178,0.0019629835294117646
hsa-mir-1184-1,0.001936769411764706
hsa-mir-302c,0.0018850776470588236
hsa-mir-526a-2,0.0018549788235294115
hsa-mir-7852,0.0018084870588235295
hsa-mir-3167,0.0017976141176470589
hsa-mir-4428,0.0017669764705882352
hsa-mir-3201,0.0017143811764705884
hsa-mir-3180-5,0.0017051505882352941
hsa-mir-548a-1,0.0017051505882352941
hsa-mir-4439,0.001699054117647059
hsa-mir-6765,0.0016956070588235296
hsa-mir-378g,0.0016815435294117646
hsa-mir-4485,0.0016710776470588234
hsa-mir-3683,0.0016549882352941176
hsa-mir-617,0.001649950588235294
hsa-mir-7704,0.0016348423529411764
hsa-mir-4539,0.0016252870588235294
hsa-mir-2861,0.0016048211764705883
hsa-mir-548f-4,0.0016029482352941176
hsa-mir-3689f,0.0016006070588235296
hsa-mir-147a,0.0015921011764705882
hsa-mir-640,0.0015735270588235295
hsa-mir-4493,0.001546164705882353
hsa-mir-4718,0.0014758000000000002
hsa-mir-548as,0.0014395270588235293
hsa-mir-4304,0.0013811176470588237
hsa-mir-7855,0.0013302658823529413
hsa-mir-1272,0.0013260023529411765
hsa-mir-378h,0.0012947858823529413
hsa-mir-1282,0.0012902399999999998
hsa-mir-5692c-2,0.0012638517647058822
hsa-mir-553,0.0012596000000000003
hsa-mir-548a-2,0.001239595294117647
hsa-mir-4765,0.0012132400000000002
hsa-mir-548ak,0.001190350588235294
hsa-mir-4650-2,0.0011788847058823528
hsa-mir-6760,0.001173974117647059
hsa-mir-591,0.0010910117647058824
hsa-mir-571,0.0010814635294117646
hsa-mir-5688,0.001080764705882353
hsa-mir-3180-2,0.0010704470588235294
hsa-mir-548ac,0.0010677270588235295
hsa-mir-8081,0.001057915294117647
hsa-mir-8079,0.0010373741176470587
hsa-mir-1273a,0.0010106258823529412
hsa-mir-6130,0.0010095011764705882
hsa-mir-103b-1,0.0010066564705882354
hsa-mir-5700,0.0009984494117647059
hsa-mir-8054,0.0009984494117647059
hsa-mir-7856,0.0009957811764705882
hsa-mir-8064,0.0009713505882352942
hsa-mir-4650-1,0.0009669011764705882
hsa-mir-6081,0.0009528258823529412
hsa-mir-3689e,0.0009128329411764707
hsa-mir-1289-2,0.0009052447058823529
hsa-mir-3141,0.0008894188235294118
